season,league,date,time,status,home_name,away_name,odds_ft_1,odds_ft_x,odds_ft_2,odds_ft_over25,odds_ft_under25,odds_btts_yes,odds_btts_no,homeGoalCount,awayGoalCount
2025/2026,Egypt Egyptian Premier League,2026-05-04,14:00:00,complete,Al Ittihad,Petrojet,2.2,2.78,3.3,2.65,1.49,2.15,1.67,1,2
2025/2026,Egypt Egyptian Premier League,2026-05-04,14:00:00,complete,Wadi Degla,Kahraba Ismailia,1.61,3.34,5.05,2.16,1.7,1.98,1.78,1,2
2025/2026,Egypt Egyptian Premier League,2026-05-05,14:00:00,complete,Ceramica Cleopatra,Pyramids FC,4.33,3.2,1.75,2.25,1.57,2.05,1.67,1,1
2025/2026,Egypt Egyptian Premier League,2026-05-05,14:00:00,complete,Smouha SC,Zamalek,5.25,3.3,1.61,2.49,1.53,2.3,1.54,0,1
2025/2026,Egypt Egyptian Premier League,2026-05-05,14:00:00,complete,Al Ahly,ENPPI,1.29,4.6,7.5,1.85,1.91,2.38,1.55,3,0
2025/2026,Egypt Egyptian Premier League,2026-05-07,11:00:00,complete,El Geish,Ghazl El Mehalla,2.25,2.45,3.85,3.15,1.3,2.45,1.48,1,0
2025/2026,Egypt Egyptian Premier League,2026-05-07,14:00:00,complete,Haras El Hodood,Masr,1.86,3.15,3.8,2.49,1.5,2.15,1.59,1,2
2025/2026,Egypt Egyptian Premier League,2026-05-07,14:00:00,complete,National Bank of Egypt,Ismaily SC,1.56,3.34,5.75,2.23,1.58,2.1,1.56,0,0
2025/2026,Egypt Egyptian Premier League,2026-05-08,11:00:00,complete,Petrojet,Wadi Degla,3.25,3.1,2.25,2.34,1.55,2.02,1.7,2,2
2025/2026,Egypt Egyptian Premier League,2026-05-08,11:00:00,complete,Al Mokawloon,El Gounah,2.1,2.7,3.5,3.1,1.33,2.3,1.54,1,0
2025/2026,Egypt Egyptian Premier League,2026-05-08,14:00:00,complete,Kahraba Ismailia,Pharco,2.6,2.8,2.61,2.21,1.59,1.83,1.84,0,0
2025/2026,Egypt Egyptian Premier League,2026-05-08,14:00:00,complete,Coca-Cola,Al Ittihad,3.25,2.75,2.37,2.9,1.35,2.21,1.58,0,0
2025/2026,Egypt Egyptian Premier League,2026-05-12,11:00:00,complete,Pharco,Coca-Cola,3.18,2.7,2.35,2.89,1.38,2.15,1.61,0,1
2025/2026,Egypt Egyptian Premier League,2026-05-12,11:00:00,complete,El Gounah,Kahraba Ismailia,2.35,2.71,3.25,2.64,1.45,2.09,1.65,0,1
2025/2026,Egypt Egyptian Premier League,2026-05-12,14:00:00,complete,Wadi Degla,Ismaily SC,1.91,3.0,3.9,2.33,1.48,2.14,1.62,2,1
2025/2026,Egypt Egyptian Premier League,2026-05-13,11:00:00,complete,Masr,Ghazl El Mehalla,2.61,2.75,3.1,2.75,1.4,2.15,1.61,3,2
2025/2026,Egypt Egyptian Premier League,2026-05-13,11:00:00,complete,Haras El Hodood,Al Mokawloon,3.79,2.73,2.13,3.0,1.36,2.3,1.52,0,0
2025/2026,Egypt Egyptian Premier League,2026-05-13,14:00:00,complete,National Bank of Egypt,Petrojet,1.95,3.3,3.3,1.75,2.06,1.62,2.14,2,3
2025/2026,Egypt Egyptian Premier League,2026-05-13,14:00:00,complete,Al Ittihad,El Geish,2.35,2.6,3.33,2.88,1.32,2.38,1.57,1,0
2025/2026,Egypt Egyptian Premier League,2026-05-17,11:00:00,complete,National Bank of Egypt,El Gounah,1.75,3.21,5.06,2.35,1.56,2.15,1.62,1,1
2025/2026,Egypt Egyptian Premier League,2026-05-17,14:00:00,complete,Petrojet,Coca-Cola,2.82,2.6,2.5,2.5,1.5,1.95,1.74,1,1
2025/2026,Egypt Egyptian Premier League,2026-05-17,14:00:00,complete,Ismaily SC,Masr,2.89,2.81,2.39,2.88,1.34,2.2,1.55,0,0
2025/2026,Egypt Egyptian Premier League,2026-05-18,11:00:00,complete,El Geish,Pharco,2.0,2.7,4.0,2.92,1.31,2.51,1.5,1,0
2025/2026,Egypt Egyptian Premier League,2026-05-18,11:00:00,complete,Kahraba Ismailia,Haras El Hodood,1.82,3.0,3.6,2.3,1.58,2.0,1.67,0,2
2025/2026,Egypt Egyptian Premier League,2026-05-18,14:00:00,complete,Ghazl El Mehalla,Al Ittihad,3.1,2.45,2.45,3.28,1.25,2.51,1.44,1,0
2025/2026,Egypt Egyptian Premier League,2026-05-18,14:00:00,complete,Al Mokawloon,Wadi Degla,2.05,2.85,3.6,2.49,1.42,2.2,1.62,1,1
2025/2026,Egypt Egyptian Premier League,2026-05-20,14:00:00,complete,Zamalek,Ceramica Cleopatra,2.0,3.0,3.5,2.37,1.53,1.95,1.7,1,0
2025/2026,Egypt Egyptian Premier League,2026-05-20,14:00:00,complete,Pyramids FC,Smouha SC,1.35,4.75,8.3,2.11,1.65,2.45,1.44,2,1
2025/2026,Egypt Egyptian Premier League,2026-05-20,14:00:00,complete,Al Masry,Al Ahly,4.25,3.5,1.53,2.05,1.73,1.93,1.7,0,2
2025/2026,Egypt Egyptian Premier League,2026-05-21,14:00:00,complete,Wadi Degla,Masr,2.2,2.8,3.2,2.55,1.41,2.05,1.62,2,2
2025/2026,Egypt Egyptian Premier League,2026-05-22,11:00:00,complete,El Gounah,El Geish,2.7,2.6,2.62,2.95,1.32,2.38,1.48,2,1
2025/2026,Egypt Egyptian Premier League,2026-05-22,14:00:00,complete,Pharco,National Bank of Egypt,4.4,3.2,1.72,2.1,1.61,2.0,1.7,0,1
2025/2026,Egypt Egyptian Premier League,2026-05-23,14:00:00,complete,Haras El Hodood,Petrojet,2.37,3.0,2.49,2.37,1.57,1.85,1.76,0,3
2025/2026,Egypt Egyptian Premier League,2026-05-23,14:00:00,complete,Coca-Cola,Ghazl El Mehalla,2.9,2.6,2.7,2.78,1.33,2.25,1.53,0,0
2025/2026,Egypt Egyptian Premier League,2026-05-23,14:00:00,complete,Al Ittihad,Ismaily SC,1.74,2.97,5.31,2.92,1.31,2.55,1.44,3,0
2025/2026,Egypt Egyptian Premier League,2026-05-23,14:00:00,complete,Kahraba Ismailia,Al Mokawloon,3.76,3.0,2.0,2.2,1.65,1.95,1.8,2,2
2025/2026,Egypt Egyptian Premier League,2026-05-28,11:00:00,complete,El Geish,Wadi Degla,2.44,2.65,2.8,2.5,1.48,2.0,1.66,0,2
2025/2026,Egypt Egyptian Premier League,2026-05-28,11:00:00,complete,Petrojet,El Gounah,2.35,2.67,3.15,2.5,1.5,1.95,1.74,1,2
2025/2026,Egypt Egyptian Premier League,2026-05-28,11:00:00,complete,Ismaily SC,Pharco,3.17,2.4,2.62,2.88,1.36,2.15,1.62,1,2
2025/2026,Egypt Egyptian Premier League,2026-05-29,11:00:00,complete,Al Mokawloon,Coca-Cola,2.35,2.75,3.1,2.49,1.38,2.15,1.57,3,1
2025/2026,Egypt Egyptian Premier League,2026-05-29,11:00:00,complete,Masr,Kahraba Ismailia,2.63,2.98,2.53,2.23,1.61,1.86,1.85,1,1
2025/2026,Egypt Egyptian Premier League,2026-05-29,14:00:00,complete,National Bank of Egypt,Al Ittihad,1.88,3.1,3.7,2.15,1.61,2.0,1.75,2,2
2025/2026,Egypt Egyptian Premier League,2026-05-29,14:00:00,complete,Ghazl El Mehalla,Haras El Hodood,2.25,2.75,3.36,2.52,1.6,2.15,1.5,4,2
